ID,ORDER,StockCode,Name,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
169815,551258,20712,JUMBO BAG WOODLAND ANIMALS,20,2011-04-27 12:02:00,2.08,12621.0,Germany
169816,551258,22386,JUMBO BAG PINK POLKADOT,10,2011-04-27 12:02:00,2.08,12621.0,Germany
169817,551258,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-27 12:02:00,2.08,12621.0,Germany
169818,551258,20719,WOODLAND CHARLOTTE BAG,20,2011-04-27 12:02:00,0.85,12621.0,Germany
169819,551258,20723,STRAWBERRY CHARLOTTE BAG,20,2011-04-27 12:02:00,0.85,12621.0,Germany
169820,551258,22355,CHARLOTTE BAG SUKI DESIGN,20,2011-04-27 12:02:00,0.85,12621.0,Germany
169821,551258,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-04-27 12:02:00,0.85,12621.0,Germany
169822,551258,POST,POSTAGE,8,2011-04-27 12:02:00,18.0,12621.0,Germany
171770,551467,POST,POSTAGE,1,2011-04-28 16:20:00,18.0,12600.0,Germany
171771,551467,47344B,BLUE FLOWER DES PURSE,12,2011-04-28 16:20:00,0.83,12600.0,Germany
171772,551467,21481,FAWN BLUE HOT WATER BOTTLE,12,2011-04-28 16:20:00,2.95,12600.0,Germany
171773,551467,20726,LUNCH BAG WOODLAND,10,2011-04-28 16:20:00,1.65,12600.0,Germany
171774,551467,15056BL,EDWARDIAN PARASOL BLACK,18,2011-04-28 16:20:00,5.95,12600.0,Germany
171775,551467,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-28 16:20:00,1.69,12600.0,Germany
171776,551467,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-04-28 16:20:00,1.25,12600.0,Germany
171777,551467,20679,EDWARDIAN PARASOL RED,12,2011-04-28 16:20:00,5.95,12600.0,Germany
172281,551529,21936,RED RETROSPOT PICNIC BAG,5,2011-05-01 13:18:00,2.95,12524.0,Germany
172282,551529,22501,PICNIC BASKET WICKER LARGE,2,2011-05-01 13:18:00,9.95,12524.0,Germany
172283,551529,22502,PICNIC BASKET WICKER SMALL,4,2011-05-01 13:18:00,5.95,12524.0,Germany
172284,551529,22972,CHILDREN'S SPACEBOY MUG,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172285,551529,22974,CHILDRENS DOLLY GIRL MUG,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172286,551529,37340,MULTICOLOUR SPRING FLOWER MUG,48,2011-05-01 13:18:00,0.39,12524.0,Germany
172287,551529,23204,CHARLOTTE BAG APPLES DESIGN,40,2011-05-01 13:18:00,0.85,12524.0,Germany
172288,551529,23206,LUNCH BAG APPLE DESIGN,40,2011-05-01 13:18:00,1.65,12524.0,Germany
172289,551529,22551,PLASTERS IN TIN SPACEBOY,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172290,551529,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172291,551529,22556,PLASTERS IN TIN CIRCUS PARADE,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172292,551529,22555,PLASTERS IN TIN STRONGMAN,12,2011-05-01 13:18:00,1.65,12524.0,Germany
172293,551529,22745,POPPY'S PLAYHOUSE BEDROOM,6,2011-05-01 13:18:00,2.1,12524.0,Germany
172294,551529,22747,POPPY'S PLAYHOUSE BATHROOM,6,2011-05-01 13:18:00,2.1,12524.0,Germany
172295,551529,22746,POPPY'S PLAYHOUSE LIVINGROOM,6,2011-05-01 13:18:00,2.1,12524.0,Germany
172296,551529,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-05-01 13:18:00,2.1,12524.0,Germany
172297,551529,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,48,2011-05-01 13:18:00,1.06,12524.0,Germany
172298,551529,21242,RED RETROSPOT PLATE,16,2011-05-01 13:18:00,1.69,12524.0,Germany
172299,551529,21238,RED RETROSPOT CUP,32,2011-05-01 13:18:00,0.85,12524.0,Germany
172300,551529,21086,SET/6 RED SPOTTY PAPER CUPS,24,2011-05-01 13:18:00,0.65,12524.0,Germany
172301,551529,21088,SET/6 FRUIT SALAD PAPER CUPS,24,2011-05-01 13:18:00,0.19,12524.0,Germany
172302,551529,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,2011-05-01 13:18:00,0.39,12524.0,Germany
172303,551529,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-05-01 13:18:00,0.85,12524.0,Germany
172304,551529,21883,STARS GIFT TAPE,12,2011-05-01 13:18:00,0.65,12524.0,Germany
172305,551529,22629,SPACEBOY LUNCH BOX,24,2011-05-01 13:18:00,1.95,12524.0,Germany
172306,551529,20726,LUNCH BAG WOODLAND,10,2011-05-01 13:18:00,1.65,12524.0,Germany
172307,551529,20727,LUNCH BAG  BLACK SKULL.,10,2011-05-01 13:18:00,1.65,12524.0,Germany
172308,551529,21558,SKULL LUNCH BOX WITH CUTLERY,12,2011-05-01 13:18:00,2.55,12524.0,Germany
172309,551529,22352,LUNCH BOX WITH CUTLERY RETROSPOT,60,2011-05-01 13:18:00,2.1,12524.0,Germany
172310,551529,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2011-05-01 13:18:00,2.1,12524.0,Germany
172311,551529,22631,CIRCUS PARADE LUNCH BOX,24,2011-05-01 13:18:00,1.95,12524.0,Germany
172312,551529,22659,LUNCH BOX I LOVE LONDON,24,2011-05-01 13:18:00,1.95,12524.0,Germany
172313,551529,POST,POSTAGE,8,2011-05-01 13:18:00,18.0,12524.0,Germany
172916,C551588,22963,JAM JAR WITH GREEN LID,-2,2011-05-03 11:28:00,0.85,12708.0,Germany
172917,C551588,22962,JAM JAR WITH PINK LID,-3,2011-05-03 11:28:00,0.85,12708.0,Germany
172918,C551588,22326,ROUND SNACK BOXES SET OF4 WOODLAND,-3,2011-05-03 11:28:00,2.95,12708.0,Germany
173950,551728,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-04 08:51:00,1.65,12720.0,Germany
173951,551728,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-05-04 08:51:00,0.85,12720.0,Germany
173952,551728,23201,JUMBO BAG ALPHABET,10,2011-05-04 08:51:00,2.08,12720.0,Germany
173953,551728,22963,JAM JAR WITH GREEN LID,12,2011-05-04 08:51:00,0.85,12720.0,Germany
173954,551728,22962,JAM JAR WITH PINK LID,12,2011-05-04 08:51:00,0.85,12720.0,Germany
173955,551728,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-05-04 08:51:00,0.85,12720.0,Germany
173956,551728,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-05-04 08:51:00,0.65,12720.0,Germany
173957,551728,85099B,JUMBO BAG RED RETROSPOT,20,2011-05-04 08:51:00,2.08,12720.0,Germany
173958,551729,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-05-04 08:52:00,2.08,12720.0,Germany
174481,551818,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2011-05-04 11:57:00,1.25,12569.0,Germany
174482,551818,21231,SWEETHEART CERAMIC TRINKET BOX,24,2011-05-04 11:57:00,1.25,12569.0,Germany
174483,551818,22066,LOVE HEART TRINKET POT,48,2011-05-04 11:57:00,0.39,12569.0,Germany
174484,551818,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,2011-05-04 11:57:00,0.83,12569.0,Germany
174485,551818,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,2011-05-04 11:57:00,2.95,12569.0,Germany
174486,551818,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-05-04 11:57:00,1.49,12569.0,Germany
174487,551818,23180,MUM'S KITCHEN CLOCK,4,2011-05-04 11:57:00,4.95,12569.0,Germany
174488,551818,POST,POSTAGE,4,2011-05-04 11:57:00,18.0,12569.0,Germany
174495,551820,22382,LUNCH BAG SPACEBOY DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174496,551820,22551,PLASTERS IN TIN SPACEBOY,12,2011-05-04 12:11:00,1.65,12645.0,Germany
174497,551820,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-04 12:11:00,1.65,12645.0,Germany
174498,551820,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-05-04 12:11:00,2.55,12645.0,Germany
174499,551820,23199,JUMBO BAG APPLES,10,2011-05-04 12:11:00,2.08,12645.0,Germany
174500,551820,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2011-05-04 12:11:00,2.95,12645.0,Germany
174501,551820,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-05-04 12:11:00,2.55,12645.0,Germany
174502,551820,22993,SET OF 4 PANTRY JELLY MOULDS,24,2011-05-04 12:11:00,1.25,12645.0,Germany
174503,551820,20712,JUMBO BAG WOODLAND ANIMALS,20,2011-05-04 12:11:00,2.08,12645.0,Germany
174504,551820,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-05-04 12:11:00,0.85,12645.0,Germany
174505,551820,20719,WOODLAND CHARLOTTE BAG,20,2011-05-04 12:11:00,0.85,12645.0,Germany
174506,551820,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-05-04 12:11:00,2.95,12645.0,Germany
174507,551820,23204,CHARLOTTE BAG APPLES DESIGN,20,2011-05-04 12:11:00,0.85,12645.0,Germany
174508,551820,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-05-04 12:11:00,0.85,12645.0,Germany
174509,551820,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174510,551820,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174511,551820,23206,LUNCH BAG APPLE DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174512,551820,20726,LUNCH BAG WOODLAND,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174513,551820,22383,LUNCH BAG SUKI DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
174514,551820,POST,POSTAGE,2,2011-05-04 12:11:00,18.0,12645.0,Germany
175165,551886,15044A,PINK PAPER PARASOL,6,2011-05-05 09:23:00,2.95,12569.0,Germany
175166,551886,15044B,BLUE PAPER PARASOL,6,2011-05-05 09:23:00,2.95,12569.0,Germany
175167,551886,15044D,RED PAPER PARASOL,6,2011-05-05 09:23:00,2.95,12569.0,Germany
175168,551886,21903,MAN FLU METAL SIGN,12,2011-05-05 09:23:00,2.1,12569.0,Germany
175169,551886,21169,YOU'RE CONFUSING ME METAL SIGN,12,2011-05-05 09:23:00,1.69,12569.0,Germany
175170,551886,21905,MORE BUTTER METAL SIGN,6,2011-05-05 09:23:00,2.1,12569.0,Germany
175171,551886,POST,POSTAGE,1,2011-05-05 09:23:00,18.0,12569.0,Germany
176591,552008,22849,BREAD BIN DINER STYLE MINT,8,2011-05-05 17:13:00,14.95,12476.0,Germany
176592,552008,22847,BREAD BIN DINER STYLE IVORY,8,2011-05-05 17:13:00,14.95,12476.0,Germany
176593,552008,POST,POSTAGE,4,2011-05-05 17:13:00,18.0,12476.0,Germany
177160,C552043,22467,GUMBALL COAT RACK,-2,2011-05-06 09:07:00,2.55,12476.0,Germany
177985,552211,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-05-06 15:01:00,1.25,12709.0,Germany
177986,552211,22348,TEA BAG PLATE RED RETROSPOT,24,2011-05-06 15:01:00,0.85,12709.0,Germany
177987,552211,21243,PINK  POLKADOT PLATE,32,2011-05-06 15:01:00,1.69,12709.0,Germany
177988,552211,20677,PINK POLKADOT BOWL,24,2011-05-06 15:01:00,1.25,12709.0,Germany
177989,552211,21238,RED RETROSPOT CUP,32,2011-05-06 15:01:00,0.85,12709.0,Germany
177990,552211,21239,PINK  POLKADOT CUP,32,2011-05-06 15:01:00,0.85,12709.0,Germany
177991,552211,21240,BLUE POLKADOT CUP,32,2011-05-06 15:01:00,0.85,12709.0,Germany
177992,552211,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-05-06 15:01:00,1.25,12709.0,Germany
177993,552211,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-05-06 15:01:00,1.25,12709.0,Germany
180696,552337,22711,WRAP CIRCUS PARADE,25,2011-05-09 11:34:00,0.42,12621.0,Germany
180697,552337,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-05-09 11:34:00,2.95,12621.0,Germany
180698,552337,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-05-09 11:34:00,3.75,12621.0,Germany
180699,552337,22727,ALARM CLOCK BAKELIKE RED,8,2011-05-09 11:34:00,3.75,12621.0,Germany
180700,552337,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011-05-09 11:34:00,3.75,12621.0,Germany
180701,552337,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-05-09 11:34:00,3.75,12621.0,Germany
180702,552337,21937,STRAWBERRY   PICNIC BAG,10,2011-05-09 11:34:00,2.95,12621.0,Germany
180703,552337,22418,10 COLOUR SPACEBOY PEN,24,2011-05-09 11:34:00,0.85,12621.0,Germany
180704,552337,23206,LUNCH BAG APPLE DESIGN,10,2011-05-09 11:34:00,1.65,12621.0,Germany
180705,552337,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-09 11:34:00,1.65,12621.0,Germany
180706,552337,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-05-09 11:34:00,0.85,12621.0,Germany
180707,552337,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-05-09 11:34:00,0.85,12621.0,Germany
180708,552337,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-05-09 11:34:00,1.65,12621.0,Germany
180709,552337,20749,ASSORTED COLOUR MINI CASES,4,2011-05-09 11:34:00,7.95,12621.0,Germany
180710,552337,21051,RIBBONS PURSE,6,2011-05-09 11:34:00,2.1,12621.0,Germany
180711,552337,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-05-09 11:34:00,2.55,12621.0,Germany
180712,552337,21718,RED METAL BEACH SPADE,12,2011-05-09 11:34:00,1.25,12621.0,Germany
180713,552337,21703,BAG 125g SWIRLY MARBLES,12,2011-05-09 11:34:00,0.42,12621.0,Germany
180714,552337,21705,BAG 500g SWIRLY MARBLES,12,2011-05-09 11:34:00,1.65,12621.0,Germany
180715,552337,21915,RED  HARMONICA IN BOX,12,2011-05-09 11:34:00,1.25,12621.0,Germany
180716,552337,21914,BLUE HARMONICA IN BOX,12,2011-05-09 11:34:00,1.25,12621.0,Germany
180717,552337,22549,PICTURE DOMINOES,12,2011-05-09 11:34:00,1.45,12621.0,Germany
180718,552337,22077,6 RIBBONS RUSTIC CHARM,12,2011-05-09 11:34:00,1.65,12621.0,Germany
180719,552337,21116,OWL DOORSTOP,3,2011-05-09 11:34:00,4.95,12621.0,Germany
180720,552337,22972,CHILDREN'S SPACEBOY MUG,12,2011-05-09 11:34:00,1.65,12621.0,Germany
180721,552337,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-05-09 11:34:00,2.95,12621.0,Germany
180722,552337,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-05-09 11:34:00,2.95,12621.0,Germany
180723,552337,22629,SPACEBOY LUNCH BOX,24,2011-05-09 11:34:00,1.95,12621.0,Germany
180724,552337,22716,CARD CIRCUS PARADE,12,2011-05-09 11:34:00,0.42,12621.0,Germany
180725,552337,22037,ROBOT BIRTHDAY CARD,12,2011-05-09 11:34:00,0.42,12621.0,Germany
180726,552337,22029,SPACEBOY BIRTHDAY CARD,12,2011-05-09 11:34:00,0.42,12621.0,Germany
180727,552337,23232,WRAP VINTAGE PETALS  DESIGN,25,2011-05-09 11:34:00,0.42,12621.0,Germany
180728,552337,POST,POSTAGE,3,2011-05-09 11:34:00,18.0,12621.0,Germany
180969,C552406,21658,GLASS  BEURRE DISH,-2,2011-05-09 12:39:00,3.39,12709.0,Germany
180970,C552406,22467,GUMBALL COAT RACK,-3,2011-05-09 12:39:00,2.1,12709.0,Germany
180971,C552406,22605,WOODEN CROQUET GARDEN SET,-2,2011-05-09 12:39:00,10.95,12709.0,Germany
180972,C552406,22625,RED KITCHEN SCALES,-1,2011-05-09 12:39:00,7.65,12709.0,Germany
183129,552649,20719,WOODLAND CHARLOTTE BAG,30,2011-05-10 13:44:00,0.85,12592.0,Germany
183130,552649,20723,STRAWBERRY CHARLOTTE BAG,30,2011-05-10 13:44:00,0.85,12592.0,Germany
183131,552649,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-05-10 13:44:00,0.85,12592.0,Germany
183132,552649,20726,LUNCH BAG WOODLAND,20,2011-05-10 13:44:00,1.65,12592.0,Germany
183133,552649,22382,LUNCH BAG SPACEBOY DESIGN,20,2011-05-10 13:44:00,1.65,12592.0,Germany
183134,552649,22629,SPACEBOY LUNCH BOX,12,2011-05-10 13:44:00,1.95,12592.0,Germany
183135,552649,22631,CIRCUS PARADE LUNCH BOX,12,2011-05-10 13:44:00,1.95,12592.0,Germany
183136,552649,23206,LUNCH BAG APPLE DESIGN,20,2011-05-10 13:44:00,1.65,12592.0,Germany
183137,552649,POST,POSTAGE,1,2011-05-10 13:44:00,18.0,12592.0,Germany
183309,552656,23057,BEADED CHANDELIER T-LIGHT HOLDER,12,2011-05-10 14:46:00,4.95,12712.0,Germany
183310,552656,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,6,2011-05-10 14:46:00,6.25,12712.0,Germany
183311,552656,15056BL,EDWARDIAN PARASOL BLACK,9,2011-05-10 14:46:00,5.95,12712.0,Germany
183312,552656,15056N,EDWARDIAN PARASOL NATURAL,9,2011-05-10 14:46:00,5.95,12712.0,Germany
183313,552656,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,2011-05-10 14:46:00,8.5,12712.0,Germany
183314,552656,82482,WOODEN PICTURE FRAME WHITE FINISH,18,2011-05-10 14:46:00,2.55,12712.0,Germany
183315,552656,22788,BROCANTE COAT RACK,6,2011-05-10 14:46:00,9.95,12712.0,Germany
183316,552656,16016,LARGE CHINESE STYLE SCISSOR,20,2011-05-10 14:46:00,0.85,12712.0,Germany
183317,552656,16014,SMALL CHINESE STYLE SCISSOR,20,2011-05-10 14:46:00,0.42,12712.0,Germany
183318,552656,22427,ENAMEL FLOWER JUG CREAM,3,2011-05-10 14:46:00,5.95,12712.0,Germany
183319,552656,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,2011-05-10 14:46:00,1.25,12712.0,Germany
183320,552656,22550,HOLIDAY FUN LUDO,4,2011-05-10 14:46:00,3.75,12712.0,Germany
183321,552656,22619,SET OF 6 SOLDIER SKITTLES,8,2011-05-10 14:46:00,3.75,12712.0,Germany
183322,552656,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-05-10 14:46:00,1.65,12712.0,Germany
183323,552656,23055,IVORY CHANDELIER T-LIGHT HOLDER,6,2011-05-10 14:46:00,6.25,12712.0,Germany
183324,552656,POST,POSTAGE,3,2011-05-10 14:46:00,18.0,12712.0,Germany
184945,C552722,22962,JAM JAR WITH PINK LID,-7,2011-05-11 10:17:00,0.85,12720.0,Germany
186059,552844,23193,BUFFALO BILL TREASURE BOOK BOX,8,2011-05-11 14:37:00,2.25,12649.0,Germany
186060,552844,23194,GYMKHANA TREASURE BOOK BOX,8,2011-05-11 14:37:00,2.25,12649.0,Germany
186061,552844,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-11 14:37:00,1.65,12649.0,Germany
186062,552844,21981,PACK OF 12 WOODLAND TISSUES,24,2011-05-11 14:37:00,0.29,12649.0,Germany
186063,552844,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-05-11 14:37:00,1.65,12649.0,Germany
186064,552844,21896,POTTING SHED TWINE,6,2011-05-11 14:37:00,2.1,12649.0,Germany
186065,552844,21158,MOODY GIRL DOOR HANGER,12,2011-05-11 14:37:00,1.45,12649.0,Germany
186066,552844,21159,MOODY BOY  DOOR HANGER,12,2011-05-11 14:37:00,1.45,12649.0,Germany
186067,552844,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-05-11 14:37:00,2.55,12649.0,Germany
186068,552844,21452,TOADSTOOL MONEY BOX,6,2011-05-11 14:37:00,2.95,12649.0,Germany
186069,552844,22326,ROUND SNACK BOXES SET OF4 WOODLAND,18,2011-05-11 14:37:00,2.95,12649.0,Germany
186070,552844,22956,36 FOIL HEART CAKE CASES,6,2011-05-11 14:37:00,2.1,12649.0,Germany
186071,552844,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-05-11 14:37:00,0.65,12649.0,Germany
186072,552844,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-05-11 14:37:00,0.85,12649.0,Germany
186073,552844,22906,12 MESSAGE CARDS WITH ENVELOPES,12,2011-05-11 14:37:00,1.65,12649.0,Germany
186074,552844,23084,RABBIT NIGHT LIGHT,18,2011-05-11 14:37:00,2.08,12649.0,Germany
186075,552844,POST,POSTAGE,2,2011-05-11 14:37:00,18.0,12649.0,Germany
186569,552871,23206,LUNCH BAG APPLE DESIGN,10,2011-05-12 08:52:00,1.65,12693.0,Germany
186570,552871,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-05-12 08:52:00,4.95,12693.0,Germany
186571,552871,21249,WOODLAND  HEIGHT CHART STICKERS,6,2011-05-12 08:52:00,2.95,12693.0,Germany
186572,552871,22505,MEMO BOARD COTTAGE DESIGN,4,2011-05-12 08:52:00,4.95,12693.0,Germany
186573,552871,35809A,ENAMEL PINK TEA CONTAINER,12,2011-05-12 08:52:00,0.83,12693.0,Germany
186574,552871,35810A,ENAMEL PINK COFFEE CONTAINER,12,2011-05-12 08:52:00,0.83,12693.0,Germany
186575,552871,22384,LUNCH BAG PINK POLKADOT,10,2011-05-12 08:52:00,1.65,12693.0,Germany
186576,552871,22432,WATERING CAN PINK BUNNY,6,2011-05-12 08:52:00,1.95,12693.0,Germany
186577,552871,22968,ROSE COTTAGE KEEPSAKE BOX,4,2011-05-12 08:52:00,9.95,12693.0,Germany
186578,552871,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-05-12 08:52:00,2.08,12693.0,Germany
186579,552871,22896,PEG BAG APPLES DESIGN,6,2011-05-12 08:52:00,2.55,12693.0,Germany
186580,552871,POST,POSTAGE,2,2011-05-12 08:52:00,18.0,12693.0,Germany
186599,552874,72812,LARGE ZINC GLASS CANDLEHOLDER,6,2011-05-12 09:40:00,2.1,12621.0,Germany
186600,552874,21128,GOLD FISHING GNOME,8,2011-05-12 09:40:00,5.95,12621.0,Germany
186601,552874,22088,PAPER BUNTING COLOURED LACE,12,2011-05-12 09:40:00,2.95,12621.0,Germany
186602,552874,22090,PAPER BUNTING RETROSPOT,12,2011-05-12 09:40:00,2.95,12621.0,Germany
186603,552874,84800L,LARGE WHITE/PINK ROSE ART FLOWER,24,2011-05-12 09:40:00,1.69,12621.0,Germany
186604,552874,22973,CHILDREN'S CIRCUS PARADE MUG,12,2011-05-12 09:40:00,1.65,12621.0,Germany
186605,552874,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011-05-12 09:40:00,8.5,12621.0,Germany
186606,552874,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,2011-05-12 09:40:00,2.55,12621.0,Germany
186607,552874,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-05-12 09:40:00,2.95,12621.0,Germany
186608,552874,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-05-12 09:40:00,2.55,12621.0,Germany
186609,552874,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2011-05-12 09:40:00,2.95,12621.0,Germany
186610,552874,20725,LUNCH BAG RED RETROSPOT,10,2011-05-12 09:40:00,1.65,12621.0,Germany
186611,552874,20726,LUNCH BAG WOODLAND,10,2011-05-12 09:40:00,1.65,12621.0,Germany
186612,552874,22383,LUNCH BAG SUKI DESIGN,10,2011-05-12 09:40:00,1.65,12621.0,Germany
186613,552874,22897,OVEN MITT APPLES DESIGN,10,2011-05-12 09:40:00,1.45,12621.0,Germany
186614,552874,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-05-12 09:40:00,0.85,12621.0,Germany
186615,552874,22939,APRON APPLE DELIGHT,4,2011-05-12 09:40:00,4.95,12621.0,Germany
186616,552874,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-05-12 09:40:00,0.55,12621.0,Germany
186617,552874,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,2011-05-12 09:40:00,1.25,12621.0,Germany
186618,552874,21078,SET/20 STRAWBERRY PAPER NAPKINS,12,2011-05-12 09:40:00,0.85,12621.0,Germany
186619,552874,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-05-12 09:40:00,0.42,12621.0,Germany
186620,552874,22303,COFFEE MUG APPLES DESIGN,12,2011-05-12 09:40:00,2.55,12621.0,Germany
186621,552874,22302,COFFEE MUG PEARS  DESIGN,6,2011-05-12 09:40:00,2.55,12621.0,Germany
186622,552874,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,2011-05-12 09:40:00,3.75,12621.0,Germany
186623,552874,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2011-05-12 09:40:00,3.75,12621.0,Germany
186624,552874,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-05-12 09:40:00,0.85,12621.0,Germany
186625,552874,16238,PARTY TIME PENCIL ERASERS,28,2011-05-12 09:40:00,0.21,12621.0,Germany
186626,552874,16237,SLEEPING CAT ERASERS,30,2011-05-12 09:40:00,0.21,12621.0,Germany
186627,552874,16236,KITTY PENCIL ERASERS,28,2011-05-12 09:40:00,0.21,12621.0,Germany
186628,552874,21719,LOVELY BONBON STICKER SHEET,12,2011-05-12 09:40:00,0.85,12621.0,Germany
186629,552874,21724,PANDA AND BUNNIES STICKER SHEET,12,2011-05-12 09:40:00,0.85,12621.0,Germany
186630,552874,16011,ANIMAL STICKERS,24,2011-05-12 09:40:00,0.21,12621.0,Germany
186631,552874,79000,MOROCCAN TEA GLASS,36,2011-05-12 09:40:00,0.85,12621.0,Germany
186632,552874,23199,JUMBO BAG APPLES,10,2011-05-12 09:40:00,2.08,12621.0,Germany
186633,552874,23200,JUMBO BAG PEARS,10,2011-05-12 09:40:00,2.08,12621.0,Germany
186634,552874,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-05-12 09:40:00,0.85,12621.0,Germany
186635,552874,23206,LUNCH BAG APPLE DESIGN,10,2011-05-12 09:40:00,1.65,12621.0,Germany
186636,552874,21088,SET/6 FRUIT SALAD PAPER CUPS,24,2011-05-12 09:40:00,0.19,12621.0,Germany
186637,552874,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,2011-05-12 09:40:00,0.39,12621.0,Germany
186638,552874,15036,ASSORTED COLOURS SILK FAN,120,2011-05-12 09:40:00,0.83,12621.0,Germany
186639,552874,15058C,ICE CREAM DESIGN GARDEN PARASOL,10,2011-05-12 09:40:00,3.95,12621.0,Germany
186640,552874,POST,POSTAGE,7,2011-05-12 09:40:00,18.0,12621.0,Germany
186641,552875,23204,CHARLOTTE BAG APPLES DESIGN,20,2011-05-12 09:41:00,0.85,12621.0,Germany
186642,552875,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-12 09:41:00,2.08,12621.0,Germany
186643,552875,23203,JUMBO BAG DOILEY PATTERNS,10,2011-05-12 09:41:00,2.08,12621.0,Germany
186644,552875,23199,JUMBO BAG APPLES,10,2011-05-12 09:41:00,1.95,12621.0,Germany
186645,552875,23084,RABBIT NIGHT LIGHT,48,2011-05-12 09:41:00,1.79,12621.0,Germany
